date,Day,Hour,Dir,Spd,Radiation,Temp
2023-10-25 10:00:00,146,10,110.0,0.196078431,0.435158501,0.597269625
2023-10-25 11:00:00,146,11,130.0,0.12745098,0.567723343,0.66894198
2023-10-25 12:00:00,146,12,130.0,0.137254902,0.636887608,0.706484642
2023-10-25 13:00:00,146,13,140.0,0.156862745,0.65129683,0.726962457
2023-10-25 14:00:00,146,14,120.0,0.205882353,0.593659942,0.703071672
2023-10-25 15:00:00,146,15,160.0,0.107843137,0.455331412,0.651877133
2023-10-25 16:00:00,146,16,280.0,0.166666667,0.288184438,0.600682594
2023-10-25 17:00:00,146,17,290.0,0.156862745,0.11815562,0.56996587
2023-10-25 18:00:00,146,18,290.0,0.18627451,0.014409222,0.529010239
2023-10-25 19:00:00,146,19,290.0,0.137254902,0.0,0.511945392
2023-10-25 20:00:00,146,20,280.0,0.019607843,0.0,0.501706485
2023-10-25 21:00:00,146,21,30.0,0.0,0.0,0.47440273
2023-10-25 22:00:00,146,22,80.0,0.0,0.0,0.481228669
2023-10-25 23:00:00,146,23,110.0,0.029411765,0.0,0.460750853
2023-10-26 00:00:00,146,24,110.0,0.0,0.0,0.443686007
2023-10-26 01:00:00,147,1,120.0,0.009803922,0.0,0.440273038
2023-10-26 02:00:00,147,2,120.0,0.12745098,0.0,0.433447099
2023-10-26 03:00:00,147,3,110.0,0.029411765,0.0,0.43003413
2023-10-26 04:00:00,147,4,140.0,0.0,0.0,0.423208191
2023-10-26 05:00:00,147,5,250.0,0.0,0.0,0.440273038
2023-10-26 06:00:00,147,6,110.0,0.0,0.0,0.419795222
2023-10-26 07:00:00,147,7,110.0,0.0,0.002881844,0.416382253
2023-10-26 08:00:00,147,8,100.0,0.019607843,0.077809798,0.494880546
2023-10-26 09:00:00,147,9,30.0,0.147058824,0.253602305,0.552901024
2023-10-26 10:00:00,147,10,50.0,0.245098039,0.449567723,0.600682594
2023-10-26 11:00:00,147,11,350.0,0.156862745,0.602305476,0.662116041
2023-10-26 12:00:00,147,12,360.0,0.166666667,0.806916427,0.703071672
2023-10-26 13:00:00,147,13,10.0,0.254901961,0.798270893,0.679180887
2023-10-26 14:00:00,147,14,30.0,0.12745098,0.622478386,0.709897611
2023-10-26 15:00:00,147,15,50.0,0.137254902,0.389048991,0.696245734
2023-10-26 16:00:00,147,16,50.0,0.225490196,0.403458213,0.679180887
2023-10-26 17:00:00,147,17,30.0,0.215686275,0.095100865,0.651877133
2023-10-26 18:00:00,147,18,30.0,0.166666667,0.014409222,0.610921502
2023-10-26 19:00:00,147,19,40.0,0.137254902,0.0,0.590443686
2023-10-26 20:00:00,147,20,120.0,0.18464052283333332,0.0,0.5870307164999999
2023-10-26 21:00:00,147,21,120.0,0.23202614366666666,0.0,0.583617747
2023-10-26 22:00:00,147,22,120.0,0.2794117645,0.0,0.564846416
2023-10-26 23:00:00,147,23,120.0,0.3267973853333333,0.0,0.546075085
2023-10-27 00:00:00,147,24,120.0,0.37418300616666667,0.0,0.535836177
2023-10-27 01:00:00,148,1,40.0,0.421568627,0.0,0.5221843
2023-10-27 02:00:00,148,2,40.0,0.37254902,0.0,0.505119454
2023-10-27 03:00:00,148,3,30.0,0.37254902,0.0,0.484641638
2023-10-27 04:00:00,148,4,30.0,0.323529412,0.0,0.47440273
2023-10-27 05:00:00,148,5,30.0,0.362745098,0.0,0.464163823
2023-10-27 06:00:00,148,6,20.0,0.392156863,0.0,0.447098976
2023-10-27 07:00:00,148,7,40.0,0.37254902,0.002881844,0.443686007
2023-10-27 08:00:00,148,8,40.0,0.37254902,0.074927954,0.443686007
2023-10-27 09:00:00,148,9,20.0,0.274509804,0.242074928,0.47440273
2023-10-27 10:00:00,148,10,20.0,0.284313725,0.42074928,0.511945392
2023-10-27 11:00:00,148,11,10.0,0.225490196,0.561959654,0.563139932
2023-10-27 12:00:00,148,12,120.0,0.2352941175,0.654178674,0.61774744
2023-10-27 13:00:00,148,13,120.0,0.245098039,0.674351585,0.651877133
2023-10-27 14:00:00,148,14,120.0,0.215686275,0.602305476,0.651877133
2023-10-27 15:00:00,148,15,120.0,0.259803922,0.475504323,0.61774744
2023-10-27 16:00:00,148,16,140.0,0.303921569,0.299711816,0.556313993
2023-10-27 17:00:00,148,17,130.0,0.294117647,0.11815562,0.511945392
2023-10-27 18:00:00,148,18,110.0,0.303921569,0.014409222,0.47440273
2023-10-27 19:00:00,148,19,120.0,0.245098039,0.0,0.467576792
2023-10-27 20:00:00,148,20,110.0,0.274509804,0.0,0.464163823
2023-10-27 21:00:00,148,21,120.0,0.274509804,0.0,0.457337884
2023-10-27 22:00:00,148,22,120.0,0.303921569,0.0,0.450511945
2023-10-27 23:00:00,148,23,120.0,0.37254902,0.0,0.447098976
2023-10-28 00:00:00,148,24,120.0,0.37254902,0.0,0.436860068
2023-10-28 01:00:00,149,1,110.0,0.343137255,0.0,0.419795222
2023-10-28 02:00:00,149,2,110.0,0.31372549,0.0,0.402730375
2023-10-28 03:00:00,149,3,110.0,0.323529412,0.0,0.385665529
2023-10-28 04:00:00,149,4,100.0,0.18627451,0.0,0.37883959
2023-10-28 05:00:00,149,5,80.0,0.147058824,0.0,0.365187713
2023-10-28 06:00:00,149,6,80.0,0.215686275,0.0,0.361774744
2023-10-28 07:00:00,149,7,70.0,0.254901961,0.002881844,0.351535836
2023-10-28 08:00:00,149,8,80.0,0.254901961,0.074927954,0.372013652
2023-10-28 09:00:00,149,9,80.0,0.205882353,0.250720461,0.433447099
2023-10-28 10:00:00,149,10,90.0,0.147058824,0.423631124,0.470989761
2023-10-28 11:00:00,149,11,120.0,0.166666667,0.550432277,0.559726962
2023-10-28 12:00:00,149,12,120.0,0.18627451,0.631123919,0.552901024
2023-10-28 13:00:00,149,13,120.0,0.264705882,0.657060519,0.580204778
2023-10-28 14:00:00,149,14,120.0,0.323529412,0.610951009,0.57337884
2023-10-28 15:00:00,149,15,140.0,0.352941176,0.510086455,0.549488055
2023-10-28 16:00:00,149,16,140.0,0.343137255,0.331412104,0.505119454
2023-10-28 17:00:00,149,17,140.0,0.284313725,0.13832853,0.450511945
2023-10-28 18:00:00,149,18,120.0,0.245098039,0.017291066,0.406143345
2023-10-28 19:00:00,149,19,110.0,0.18627451,0.0,0.406143345
2023-10-28 20:00:00,149,20,100.0,0.156862745,0.0,0.406143345
2023-10-28 21:00:00,149,21,100.0,0.12745098,0.0,0.402730375
2023-10-28 22:00:00,149,22,100.0,0.098039216,0.0,0.399317406
2023-10-28 23:00:00,149,23,120.0,0.166666667,0.0,0.402730375
2023-10-29 00:00:00,149,24,100.0,0.156862745,0.0,0.409556314
2023-10-29 01:00:00,150,1,90.0,0.147058824,0.0,0.392491468
2023-10-29 02:00:00,150,2,90.0,0.12745098,0.0,0.37883959
2023-10-29 03:00:00,150,3,80.0,0.12745098,0.0,0.368600683
2023-10-29 04:00:00,150,4,50.0,0.117647059,0.0,0.361774744
2023-10-29 05:00:00,150,5,70.0,0.098039216,0.0,0.351535836
2023-10-29 06:00:00,150,6,40.0,0.039215686,0.0,0.341296928
2023-10-29 07:00:00,150,7,90.0,0.0,0.002881844,0.324232082
2023-10-29 08:00:00,150,8,10.0,0.0,0.07204611,0.361774744
2023-10-29 09:00:00,150,9,10.0,0.147058824,0.233429395,0.406143345
2023-10-29 10:00:00,150,10,10.0,0.068627451,0.417867435,0.453924915
2023-10-29 11:00:00,150,11,10.0,0.235294118,0.570605187,0.494880546
2023-10-29 12:00:00,150,12,10.0,0.303921569,0.668587896,0.539249147
2023-10-29 13:00:00,150,13,40.0,0.274509804,0.694524496,0.566552901
2023-10-29 14:00:00,150,14,60.0,0.196078431,0.622478386,0.583617747
2023-10-29 15:00:00,150,15,20.0,0.156862745,0.475504323,0.580204778
2023-10-29 16:00:00,150,16,360.0,0.107843137,0.299711816,0.566552901
2023-10-29 17:00:00,150,17,260.0,0.107843137,0.123919308,0.52559727
2023-10-29 18:00:00,150,18,270.0,0.029411765,0.014409222,0.484641638
2023-10-29 19:00:00,150,19,280.0,0.078431373,0.0,0.467576792
2023-10-29 20:00:00,150,20,290.0,0.058823529,0.0,0.450511945
2023-10-29 21:00:00,150,21,290.0,0.0,0.0,0.450511945
2023-10-29 22:00:00,150,22,30.0,0.078431373,0.0,0.453924915
2023-10-29 23:00:00,150,23,40.0,0.049019608,0.0,0.423208191
2023-10-30 00:00:00,150,24,110.0,0.049019608,0.0,0.402730375
2023-10-30 01:00:00,151,1,100.0,0.009803922,0.0,0.38225256
2023-10-30 02:00:00,151,2,110.0,0.0,0.0,0.37883959
2023-10-30 03:00:00,151,3,10.0,0.0,0.0,0.392491468
2023-10-30 04:00:00,151,4,10.0,0.12745098,0.0,0.37883959
2023-10-30 05:00:00,151,5,300.0,0.0,0.0,0.375426621
2023-10-30 06:00:00,151,6,60.0,0.0,0.0,0.375426621
2023-10-30 07:00:00,151,7,40.0,0.049019608,0.0,0.372013652
2023-10-30 08:00:00,151,8,40.0,0.049019608,0.054755043,0.416382253
2023-10-30 09:00:00,151,9,350.0,0.068627451,0.149855908,0.453924915
2023-10-30 10:00:00,151,10,20.0,0.049019608,0.360230548,0.542662116
2023-10-30 11:00:00,151,11,170.0,0.019607843,0.351585014,0.539249147
2023-10-30 12:00:00,151,12,260.0,0.049019608,0.383285303,0.542662116
2023-10-30 13:00:00,151,13,260.0,0.176470588,0.501440922,0.580204778
2023-10-30 14:00:00,151,14,270.0,0.12745098,0.60518732,0.624573379
2023-10-30 15:00:00,151,15,260.0,0.137254902,0.449567723,0.610921502
2023-10-30 16:00:00,151,16,270.0,0.147058824,0.291066282,0.593856655
2023-10-30 17:00:00,151,17,270.0,0.12745098,0.129682997,0.539249147
2023-10-30 18:00:00,151,18,290.0,0.117647059,0.014409222,0.498293515
2023-10-30 19:00:00,151,19,280.0,0.147058824,0.0,0.484641638
2023-10-30 20:00:00,151,20,270.0,0.049019608,0.0,0.467576792
2023-10-30 21:00:00,151,21,260.0,0.0,0.0,0.450511945
2023-10-30 22:00:00,151,22,270.0,0.0,0.0,0.43003413
2023-10-30 23:00:00,151,23,110.0,0.137254902,0.0,0.42662116
2023-10-31 00:00:00,151,24,120.0,0.156862745,0.0,0.42662116
2023-10-31 01:00:00,152,1,120.0,0.107843137,0.0,0.423208191
2023-10-31 02:00:00,152,2,110.0,0.107843137,0.0,0.406143345
2023-10-31 03:00:00,152,3,110.0,0.029411765,0.0,0.402730375
2023-10-31 04:00:00,152,4,110.0,0.0,0.0,0.392491468
2023-10-31 05:00:00,152,5,120.0,0.107843137,0.0,0.395904437
2023-10-31 06:00:00,152,6,110.0,0.039215686,0.0,0.389078498
2023-10-31 07:00:00,152,7,90.0,0.0,0.0,0.37883959
2023-10-31 08:00:00,152,8,120.0,0.0,0.066282421,0.409556314
2023-10-31 09:00:00,152,9,260.0,0.0,0.201729107,0.457337884
2023-10-31 10:00:00,152,10,260.0,0.039215686,0.363112392,0.518771331
2023-10-31 11:00:00,152,11,250.0,0.039215686,0.515850144,0.576791809
2023-10-31 12:00:00,152,12,360.0,0.245098039,0.616714697,0.597269625
2023-10-31 13:00:00,152,13,360.0,0.098039216,0.628242075,0.662116041
2023-10-31 14:00:00,152,14,130.0,0.196078431,0.599423631,0.692832765
2023-10-31 15:00:00,152,15,140.0,0.18627451,0.46685879,0.648464164
2023-10-31 16:00:00,152,16,170.0,0.18627451,0.293948127,0.61774744
2023-10-31 17:00:00,152,17,120.0,0.205882353,0.126801153,0.552901024
2023-10-31 18:00:00,152,18,110.0,0.196078431,0.014409222,0.498293515
2023-10-31 19:00:00,152,19,120.0,0.166666667,0.0,0.4778157
2023-10-31 20:00:00,152,20,120.0,0.264705882,0.0,0.467576792
2023-10-31 21:00:00,152,21,120.0,0.176470588,0.0,0.457337884
2023-10-31 22:00:00,152,22,120.0,0.156862745,0.0,0.436860068
2023-10-31 23:00:00,152,23,120.0,0.068627451,0.0,0.433447099
2023-11-01 00:00:00,152,24,120.0,0.156862745,0.0,0.436860068
2023-11-01 01:00:00,153,1,110.0,0.147058824,0.0,0.43003413
2023-11-01 02:00:00,153,2,100.0,0.009803922,0.0,0.423208191
2023-11-01 03:00:00,153,3,110.0,0.0,0.0,0.409556314
2023-11-01 04:00:00,153,4,110.0,0.0,0.0,0.395904437
2023-11-01 05:00:00,153,5,10.0,0.0,0.0,0.409556314
2023-11-01 06:00:00,153,6,350.0,0.078431373,0.0,0.416382253
2023-11-01 07:00:00,153,7,40.0,0.019607843,0.0,0.406143345
2023-11-01 08:00:00,153,8,30.0,0.039215686,0.066282421,0.440273038
2023-11-01 09:00:00,153,9,20.0,0.205882353,0.239193084,0.494880546
2023-11-01 10:00:00,153,10,20.0,0.303921569,0.426512968,0.535836177
2023-11-01 11:00:00,153,11,20.0,0.323529412,0.570605187,0.576791809
2023-11-01 12:00:00,153,12,10.0,0.274509804,0.65129683,0.62116041
2023-11-01 13:00:00,153,13,20.0,0.215686275,0.648414986,0.645051195
2023-11-01 14:00:00,153,14,270.0,0.107843137,0.544668588,0.655290102
2023-11-01 15:00:00,153,15,270.0,0.107843137,0.432276657,0.645051195
2023-11-01 16:00:00,153,16,120.0,0.0588235295,0.273775216,0.610921502
2023-11-01 17:00:00,153,17,110.0,0.009803922,0.106628242,0.563139932
2023-11-01 18:00:00,153,18,110.0,0.196078431,0.014409222,0.498293515
2023-11-01 19:00:00,153,19,120.0,0.137254902,0.0,0.470989761
2023-11-01 20:00:00,153,20,120.0,0.009803922,0.0,0.450511945
2023-11-01 21:00:00,153,21,120.0,0.176470588,0.0,0.457337884
2023-11-01 22:00:00,153,22,110.0,0.215686275,0.0,0.457337884
2023-11-01 23:00:00,153,23,110.0,0.137254902,0.0,0.450511945
2023-11-02 00:00:00,153,24,110.0,0.12745098,0.0,0.440273038
2023-11-02 01:00:00,154,1,110.0,0.019607843,0.0,0.42662116
2023-11-02 02:00:00,154,2,10.0,0.137254902,0.0,0.42662116
2023-11-02 03:00:00,154,3,40.0,0.196078431,0.0,0.43003413
2023-11-02 04:00:00,154,4,40.0,0.137254902,0.0,0.42662116
2023-11-02 05:00:00,154,5,30.0,0.166666667,0.0,0.42662116
2023-11-02 06:00:00,154,6,10.0,0.147058824,0.0,0.443686007
2023-11-02 07:00:00,154,7,10.0,0.12745098,0.0,0.447098976
2023-11-02 08:00:00,154,8,50.0,0.117647059,0.048991354,0.450511945
2023-11-02 09:00:00,154,9,50.0,0.12745098,0.146974063,0.47440273
2023-11-02 10:00:00,154,10,30.0,0.176470588,0.340057637,0.532423208
2023-11-02 11:00:00,154,11,120.0,0.196078431,0.371757925,0.535836177
2023-11-02 12:00:00,154,12,110.0,0.18627451,0.461095101,0.587030717
2023-11-02 13:00:00,154,13,140.0,0.274509804,0.645533141,0.638225256
2023-11-02 14:00:00,154,14,140.0,0.215686275,0.484149856,0.593856655
2023-11-02 15:00:00,154,15,140.0,0.137254902,0.279538905,0.566552901
2023-11-02 16:00:00,154,16,120.0,0.058823529,0.112391931,0.549488055
2023-11-02 17:00:00,154,17,120.0,0.254901961,0.040345821,0.501706485
2023-11-02 18:00:00,154,18,120.0,0.333333333,0.005763689,0.481228669
2023-11-02 19:00:00,154,19,120.0,0.235294118,0.0,0.481228669
2023-11-02 20:00:00,154,20,120.0,0.215686275,0.0,0.481228669
2023-11-02 21:00:00,154,21,110.0,0.18627451,0.0,0.4778157
2023-11-02 22:00:00,154,22,110.0,0.196078431,0.0,0.4778157
2023-11-02 23:00:00,154,23,110.0,0.205882353,0.0,0.470989761
2023-11-03 00:00:00,154,24,110.0,0.254901961,0.0,0.460750853
2023-11-03 01:00:00,155,1,110.0,0.205882353,0.0,0.460750853
2023-11-03 02:00:00,155,2,110.0,0.294117647,0.0,0.460750853
2023-11-03 03:00:00,155,3,120.0,0.343137255,0.0,0.443686007
2023-11-03 04:00:00,155,4,100.0,0.264705882,0.0,0.443686007
2023-11-03 05:00:00,155,5,110.0,0.31372549,0.0,0.443686007
2023-11-03 06:00:00,155,6,100.0,0.225490196,0.0,0.443686007
2023-11-03 07:00:00,155,7,80.0,0.176470588,0.0,0.42662116
2023-11-03 08:00:00,155,8,90.0,0.166666667,0.043227666,0.436860068
2023-11-03 09:00:00,155,9,110.0,0.176470588,0.193083573,0.47440273
2023-11-03 10:00:00,155,10,120.0,0.264705882,0.400576369,0.549488055
2023-11-03 11:00:00,155,11,120.0,0.343137255,0.570605187,0.597269625
2023-11-03 12:00:00,155,12,130.0,0.31372549,0.458213256,0.56996587
2023-11-03 13:00:00,155,13,140.0,0.264705882,0.628242075,0.627986348
2023-11-03 14:00:00,155,14,130.0,0.294117647,0.613832853,0.631399317
2023-11-03 15:00:00,155,15,120.0,0.264705882,0.492795389,0.593856655
2023-11-03 16:00:00,155,16,130.0,0.303921569,0.314121037,0.549488055
2023-11-03 17:00:00,155,17,120.0,0.392156863,0.13832853,0.494880546
2023-11-03 18:00:00,155,18,120.0,0.382352941,0.014409222,0.457337884
2023-11-03 19:00:00,155,19,120.0,0.352941176,0.0,0.450511945
2023-11-03 20:00:00,155,20,110.0,0.333333333,0.0,0.447098976
2023-11-03 21:00:00,155,21,110.0,0.245098039,0.0,0.447098976
2023-11-03 22:00:00,155,22,120.0,0.294117647,0.0,0.443686007
2023-11-03 23:00:00,155,23,100.0,0.284313725,0.0,0.440273038
2023-11-04 00:00:00,155,24,100.0,0.225490196,0.0,0.436860068
2023-11-04 01:00:00,156,1,110.0,0.284313725,0.0,0.42662116
2023-11-04 02:00:00,156,2,120.0,0.303921569,0.0,0.416382253
2023-11-04 03:00:00,156,3,120.0,0.333333333,0.0,0.409556314
2023-11-04 04:00:00,156,4,120.0,0.480392157,0.0,0.406143345
2023-11-04 05:00:00,156,5,120.0,0.421568627,0.0,0.399317406
2023-11-04 06:00:00,156,6,120.0,0.37254902,0.0,0.399317406
2023-11-04 07:00:00,156,7,110.0,0.274509804,0.0,0.395904437
2023-11-04 08:00:00,156,8,110.0,0.333333333,0.063400576,0.416382253
2023-11-04 09:00:00,156,9,110.0,0.274509804,0.233429395,0.457337884
2023-11-04 10:00:00,156,10,110.0,0.37254902,0.432276657,0.508532423
2023-11-04 11:00:00,156,11,120.0,0.37254902,0.582132565,0.593856655
2023-11-04 12:00:00,156,12,120.0,0.431372549,0.671469741,0.590443686
2023-11-04 13:00:00,156,13,120.0,0.37254902,0.691642651,0.604095563
2023-11-04 14:00:00,156,14,120.0,0.352941176,0.639769452,0.583617747
2023-11-04 15:00:00,156,15,120.0,0.31372549,0.518731988,0.57337884
2023-11-04 16:00:00,156,16,130.0,0.343137255,0.34870317,0.52559727
2023-11-04 17:00:00,156,17,120.0,0.352941176,0.155619597,0.491467577
2023-11-04 18:00:00,156,18,120.0,0.31372549,0.020172911,0.457337884
2023-11-04 19:00:00,156,19,110.0,0.333333333,0.0,0.453924915
2023-11-04 20:00:00,156,20,120.0,0.401960784,0.0,0.457337884
2023-11-04 21:00:00,156,21,110.0,0.343137255,0.0,0.464163823
2023-11-04 22:00:00,156,22,110.0,0.333333333,0.0,0.464163823
2023-11-04 23:00:00,156,23,110.0,0.401960784,0.0,0.467576792
2023-11-05 00:00:00,156,24,110.0,0.382352941,0.0,0.470989761
2023-11-05 01:00:00,157,1,100.0,0.31372549,0.0,0.470989761
2023-11-05 02:00:00,157,2,100.0,0.343137255,0.0,0.47440273
2023-11-05 03:00:00,157,3,80.0,0.343137255,0.0,0.4778157
2023-11-05 04:00:00,157,4,100.0,0.264705882,0.0,0.47440273
2023-11-05 05:00:00,157,5,110.0,0.31372549,0.0,0.460750853
2023-11-05 06:00:00,157,6,110.0,0.294117647,0.0,0.450511945
2023-11-05 07:00:00,157,7,120.0,0.225490196,0.0,0.436860068
2023-11-05 08:00:00,157,8,110.0,0.18627451,0.063400576,0.464163823
2023-11-05 09:00:00,157,9,120.0,0.245098039,0.242074928,0.546075085
2023-11-05 10:00:00,157,10,120.0,0.215686275,0.435158501,0.627986348
2023-11-05 11:00:00,157,11,130.0,0.264705882,0.585014409,0.682593857
2023-11-05 12:00:00,157,12,120.0,0.352941176,0.631123919,0.662116041
2023-11-05 13:00:00,157,13,120.0,0.392156863,0.740634006,0.655290102
2023-11-05 14:00:00,157,14,120.0,0.401960784,0.547550432,0.672354949
2023-11-05 15:00:00,157,15,120.0,0.274509804,0.409221902,0.62116041
2023-11-05 16:00:00,157,16,120.0,0.274509804,0.357348703,0.655290102
2023-11-05 17:00:00,157,17,120.0,0.284313725,0.158501441,0.57337884
2023-11-05 18:00:00,157,18,120.0,0.303921569,0.020172911,0.518771331
2023-11-05 19:00:00,157,19,120.0,0.215686275,0.0,0.501706485
2023-11-05 20:00:00,157,20,120.0,0.088235294,0.0,0.491467577
2023-11-05 21:00:00,157,21,120.0,0.176470588,0.0,0.481228669
2023-11-05 22:00:00,157,22,120.0,0.12745098,0.0,0.481228669
2023-11-05 23:00:00,157,23,120.0,0.196078431,0.0,0.494880546
2023-11-06 00:00:00,157,24,100.0,0.166666667,0.0,0.501706485
2023-11-06 01:00:00,158,1,110.0,0.294117647,0.0,0.491467577
2023-11-06 02:00:00,158,2,120.0,0.284313725,0.0,0.481228669
2023-11-06 03:00:00,158,3,110.0,0.31372549,0.0,0.481228669
2023-11-06 04:00:00,158,4,120.0,0.352941176,0.0,0.47440273
2023-11-06 05:00:00,158,5,110.0,0.284313725,0.0,0.481228669
2023-11-06 06:00:00,158,6,90.0,0.215686275,0.0,0.484641638
2023-11-06 07:00:00,158,7,110.0,0.156862745,0.0,0.484641638
2023-11-06 08:00:00,158,8,110.0,0.156862745,0.025936599,0.498293515
2023-11-06 09:00:00,158,9,120.0,0.107843137,0.100864553,0.52559727
2023-11-06 10:00:00,158,10,80.0,0.196078431,0.270893372,0.552901024
2023-11-06 11:00:00,158,11,120.0,0.205882353,0.507204611,0.655290102
2023-11-06 12:00:00,158,12,120.0,0.264705882,0.662824207,0.686006826
2023-11-06 13:00:00,158,13,140.0,0.284313725,0.674351585,0.686006826
2023-11-06 14:00:00,158,14,140.0,0.343137255,0.634005764,0.679180887
2023-11-06 15:00:00,158,15,130.0,0.323529412,0.521613833,0.651877133
2023-11-06 16:00:00,158,16,120.0,0.343137255,0.351585014,0.614334471
2023-11-06 17:00:00,158,17,120.0,0.284313725,0.16426513,0.576791809
2023-11-06 18:00:00,158,18,120.0,0.215686275,0.020172911,0.542662116
2023-11-06 19:00:00,158,19,120.0,0.196078431,0.0,0.529010239
2023-11-06 20:00:00,158,20,120.0,0.215686275,0.0,0.52559727
2023-11-06 21:00:00,158,21,140.0,0.068627451,0.0,0.532423208
2023-11-06 22:00:00,158,22,120.0,0.058823529,0.0,0.515358362
2023-11-06 23:00:00,158,23,130.0,0.058823529,0.0,0.498293515
2023-11-07 00:00:00,158,24,140.0,0.019607843,0.0,0.491467577
2023-11-07 01:00:00,159,1,110.0,0.0,0.0,0.501706485
2023-11-07 02:00:00,159,2,120.0,0.0,0.0,0.491467577
2023-11-07 03:00:00,159,3,270.0,0.0,0.0,0.515358362
2023-11-07 04:00:00,159,4,120.0,0.0,0.0,0.518771331
2023-11-07 05:00:00,159,5,250.0,0.0,0.0,0.518771331
2023-11-07 06:00:00,159,6,100.0,0.0,0.0,0.508532423
2023-11-07 07:00:00,159,7,100.0,0.0,0.0,0.491467577
2023-11-07 08:00:00,159,8,100.0,0.0,0.074927954,0.549488055
2023-11-07 09:00:00,159,9,100.0,0.0,0.11815562,0.587030717
2023-11-07 10:00:00,159,10,260.0,0.0,0.360230548,0.61774744
2023-11-07 11:00:00,159,11,260.0,0.12745098,0.305475504,0.645051195
2023-11-07 12:00:00,159,12,120.0,0.1617647055,0.481268012,0.672354949
2023-11-07 13:00:00,159,13,260.0,0.196078431,0.463976945,0.686006826
2023-11-07 14:00:00,159,14,270.0,0.166666667,0.391930836,0.709897611
2023-11-07 15:00:00,159,15,280.0,0.18627451,0.319884726,0.662116041
2023-11-07 16:00:00,159,16,280.0,0.107843137,0.161383285,0.641638225
2023-11-07 17:00:00,159,17,270.0,0.0,0.086455331,0.641638225
2023-11-07 18:00:00,159,18,270.0,0.0,0.008645533,0.604095563
2023-11-07 19:00:00,159,19,280.0,0.12745098,0.0,0.576791809
2023-11-07 20:00:00,159,20,270.0,0.0,0.0,0.576791809
2023-11-07 21:00:00,159,21,260.0,0.0,0.0,0.563139932
2023-11-07 22:00:00,159,22,280.0,0.0,0.0,0.549488055
2023-11-07 23:00:00,159,23,280.0,0.0,0.0,0.549488055
2023-11-08 00:00:00,159,24,270.0,0.0,0.0,0.542662116
2023-11-08 01:00:00,160,1,110.0,0.098039216,0.0,0.518771331
2023-11-08 02:00:00,160,2,120.0,0.18627451,0.0,0.511945392
2023-11-08 03:00:00,160,3,120.0,0.205882353,0.0,0.518771331
2023-11-08 04:00:00,160,4,120.0,0.18627451,0.0,0.508532423
2023-11-08 05:00:00,160,5,110.0,0.098039216,0.0,0.515358362
2023-11-08 06:00:00,160,6,120.0,0.205882353,0.0,0.518771331
2023-11-08 07:00:00,160,7,120.0,0.205882353,0.0,0.518771331
2023-11-08 08:00:00,160,8,120.0,0.196078431,0.054755043,0.535836177
2023-11-08 09:00:00,160,9,120.0,0.166666667,0.190201729,0.590443686
2023-11-08 10:00:00,160,10,120.0,0.2696078435,0.308357349,0.61774744
2023-11-08 11:00:00,160,11,120.0,0.37254902,0.391930836,0.61774744
2023-11-08 12:00:00,160,12,110.0,0.421568627,0.317002882,0.604095563
2023-11-08 13:00:00,160,13,120.0,0.490196078,0.34870317,0.607508532
2023-11-08 14:00:00,160,14,120.0,0.4411764705,0.608069164,0.61774744
2023-11-08 15:00:00,160,15,110.0,0.392156863,0.510086455,0.61774744
2023-11-08 16:00:00,160,16,120.0,0.431372549,0.345821326,0.590443686
2023-11-08 17:00:00,160,17,110.0,0.470588235,0.152737752,0.546075085
