Day,Hour,Dir,Spd,Temp,Radiation,date
155,17,130.0,0.208053691,0.45703125,0.16426513,2023-11-03 17:00:00
155,18,120.0,0.234899329,0.42578125,0.034582133,2023-11-03 18:00:00
155,19,120.0,0.255033557,0.41015625,0.0,2023-11-03 19:00:00
155,20,130.0,0.248322148,0.41015625,0.0,2023-11-03 20:00:00
155,21,130.0,0.208053691,0.40625,0.0,2023-11-03 21:00:00
155,22,120.0,0.174496644,0.41015625,0.0,2023-11-03 22:00:00
155,23,120.0,0.167785235,0.40625,0.0,2023-11-03 23:00:00
155,24,120.0,0.161073826,0.40234375,0.0,2023-11-04 00:00:00
156,1,120.0,0.127516779,0.40234375,0.0,2023-11-04 01:00:00
156,2,120.0,0.187919463,0.39453125,0.0,2023-11-04 02:00:00
156,3,130.0,0.181208054,0.390625,0.0,2023-11-04 03:00:00
156,4,120.0,0.167785235,0.38671875,0.0,2023-11-04 04:00:00
156,5,130.0,0.147651007,0.390625,0.0,2023-11-04 05:00:00
156,6,130.0,0.140939597,0.39453125,0.0,2023-11-04 06:00:00
156,7,120.0,0.154362416,0.39453125,0.0,2023-11-04 07:00:00
156,8,120.0,0.140939597,0.3984375,0.011527378,2023-11-04 08:00:00
156,9,120.0,0.174496644,0.421875,0.086455331,2023-11-04 09:00:00
156,10,130.0,0.120805369,0.44140625,0.106628242,2023-11-04 10:00:00
156,11,130.0,0.10738255,0.47265625,0.175792507,2023-11-04 11:00:00
156,12,150.0,0.053691275,0.54296875,0.308357349,2023-11-04 12:00:00
156,13,230.0,0.020134228,0.578125,0.44092219,2023-11-04 13:00:00
156,14,270.0,0.093959732,0.53515625,0.314121037,2023-11-04 14:00:00
156,15,290.0,0.11409396,0.53125,0.259365994,2023-11-04 15:00:00
156,16,120.0,0.046979866,0.53125,0.181556196,2023-11-04 16:00:00
156,17,120.0,0.060402685,0.4921875,0.086455331,2023-11-04 17:00:00
156,18,120.0,0.093959732,0.46875,0.023054755,2023-11-04 18:00:00
156,19,130.0,0.100671141,0.44921875,0.0,2023-11-04 19:00:00
156,20,130.0,0.154362416,0.421875,0.0,2023-11-04 20:00:00
156,21,120.0,0.134228188,0.40625,0.0,2023-11-04 21:00:00
156,22,120.0,0.10738255,0.3984375,0.0,2023-11-04 22:00:00
156,23,120.0,0.060402685,0.3984375,0.0,2023-11-04 23:00:00
156,24,120.0,0.046979866,0.38671875,0.0,2023-11-05 00:00:00
157,1,120.0,0.023489933,0.37109375,0.0,2023-11-05 01:00:00
157,2,120.0,0.0,0.37890625,0.0,2023-11-05 02:00:00
157,3,110.0,0.0,0.3828125,0.0,2023-11-05 03:00:00
157,4,280.0,0.0,0.390625,0.0,2023-11-05 04:00:00
157,5,260.0,0.0,0.38671875,0.0,2023-11-05 05:00:00
157,6,270.0,0.0,0.3828125,0.0,2023-11-05 06:00:00
157,7,260.0,0.0,0.3828125,0.0,2023-11-05 07:00:00
157,8,240.0,0.006711409,0.40234375,0.020172911,2023-11-05 08:00:00
157,9,270.0,0.020134228,0.453125,0.121037464,2023-11-05 09:00:00
157,10,280.0,0.0,0.5390625,0.273775216,2023-11-05 10:00:00
157,11,140.0,0.0,0.65234375,0.406340058,2023-11-05 11:00:00
157,12,130.0,0.10738255,0.65625,0.484149856,2023-11-05 12:00:00
157,13,130.0,0.208053691,0.64453125,0.510086455,2023-11-05 13:00:00
157,14,130.0,0.228187919,0.61328125,0.489913545,2023-11-05 14:00:00
157,15,130.0,0.268456376,0.57421875,0.432276657,2023-11-05 15:00:00
157,16,130.0,0.268456376,0.53515625,0.293948127,2023-11-05 16:00:00
157,17,120.0,0.22147651,0.4765625,0.132564841,2023-11-05 17:00:00
157,18,120.0,0.208053691,0.43359375,0.025936599,2023-11-05 18:00:00
157,19,130.0,0.208053691,0.41796875,0.0,2023-11-05 19:00:00
157,20,120.0,0.22147651,0.41015625,0.0,2023-11-05 20:00:00
157,21,130.0,0.214765101,0.4140625,0.0,2023-11-05 21:00:00
157,22,130.0,0.201342282,0.4140625,0.0,2023-11-05 22:00:00
157,23,130.0,0.181208054,0.4296875,0.0,2023-11-05 23:00:00
157,24,120.0,0.120805369,0.4375,0.0,2023-11-06 00:00:00
158,1,120.0,0.087248322,0.41796875,0.0,2023-11-06 01:00:00
158,2,130.0,0.11409396,0.4140625,0.0,2023-11-06 02:00:00
158,3,120.0,0.127516779,0.42578125,0.0,2023-11-06 03:00:00
158,4,120.0,0.154362416,0.421875,0.0,2023-11-06 04:00:00
158,5,120.0,0.134228188,0.40234375,0.0,2023-11-06 05:00:00
158,6,130.0,0.127516779,0.3984375,0.0,2023-11-06 06:00:00
158,7,130.0,0.067114094,0.40234375,0.0,2023-11-06 07:00:00
158,8,120.0,0.100671141,0.41796875,0.017291066,2023-11-06 08:00:00
158,9,130.0,0.100671141,0.44921875,0.089337176,2023-11-06 09:00:00
158,10,130.0,0.22147651,0.5,0.242074928,2023-11-06 10:00:00
158,11,130.0,0.208053691,0.56640625,0.463976945,2023-11-06 11:00:00
158,12,130.0,0.174496644,0.6328125,0.573487032,2023-11-06 12:00:00
158,13,140.0,0.167785235,0.63671875,0.616714697,2023-11-06 13:00:00
158,14,130.0,0.174496644,0.61328125,0.570605187,2023-11-06 14:00:00
158,15,120.0,0.208053691,0.58203125,0.443804035,2023-11-06 15:00:00
158,16,130.0,0.201342282,0.546875,0.288184438,2023-11-06 16:00:00
158,17,130.0,0.208053691,0.5,0.149855908,2023-11-06 17:00:00
158,18,130.0,0.194630872,0.4453125,0.031700288,2023-11-06 18:00:00
158,19,130.0,0.167785235,0.41796875,0.0,2023-11-06 19:00:00
158,20,130.0,0.134228188,0.4140625,0.0,2023-11-06 20:00:00
158,21,130.0,0.147651007,0.40234375,0.0,2023-11-06 21:00:00
158,22,120.0,0.154362416,0.40625,0.0,2023-11-06 22:00:00
158,23,120.0,0.147651007,0.3984375,0.0,2023-11-06 23:00:00
158,24,120.0,0.181208054,0.40625,0.0,2023-11-07 00:00:00
159,1,130.0,0.140939597,0.40625,0.0,2023-11-07 01:00:00
159,2,130.0,0.140939597,0.40234375,0.0,2023-11-07 02:00:00
159,3,120.0,0.127516779,0.38671875,0.0,2023-11-07 03:00:00
159,4,120.0,0.093959732,0.38671875,0.0,2023-11-07 04:00:00
159,5,120.0,0.187919463,0.37890625,0.0,2023-11-07 05:00:00
159,6,130.0,0.161073826,0.37890625,0.0,2023-11-07 06:00:00
159,7,120.0,0.214765101,0.390625,0.0,2023-11-07 07:00:00
159,8,120.0,0.181208054,0.3984375,0.025936599,2023-11-07 08:00:00
159,9,120.0,0.248322148,0.40625,0.069164265,2023-11-07 09:00:00
159,10,120.0,0.194630872,0.4140625,0.060518732,2023-11-07 10:00:00
159,11,120.0,0.228187919,0.43359375,0.115273775,2023-11-07 11:00:00
159,12,120.0,0.208053691,0.45703125,0.161383285,2023-11-07 12:00:00
159,13,120.0,0.241610738,0.5078125,0.328530259,2023-11-07 13:00:00
159,14,120.0,0.22147651,0.53515625,0.409221902,2023-11-07 14:00:00
159,15,130.0,0.228187919,0.5078125,0.328530259,2023-11-07 15:00:00
159,16,130.0,0.214765101,0.49609375,0.317002882,2023-11-07 16:00:00
159,17,120.0,0.174496644,0.45703125,0.152737752,2023-11-07 17:00:00
159,18,110.0,0.134228188,0.4296875,0.031700288,2023-11-07 18:00:00
159,19,110.0,0.140939597,0.42578125,0.0,2023-11-07 19:00:00
159,20,110.0,0.154362416,0.421875,0.0,2023-11-07 20:00:00
159,21,120.0,0.127516779,0.4296875,0.0,2023-11-07 21:00:00
159,22,120.0,0.181208054,0.4375,0.0,2023-11-07 22:00:00
159,23,120.0,0.161073826,0.42578125,0.0,2023-11-07 23:00:00
159,24,120.0,0.187919463,0.4296875,0.0,2023-11-08 00:00:00
160,1,120.0,0.194630872,0.41015625,0.0,2023-11-08 01:00:00
160,2,120.0,0.174496644,0.40234375,0.0,2023-11-08 02:00:00
160,3,120.0,0.174496644,0.3984375,0.0,2023-11-08 03:00:00
160,4,120.0,0.147651007,0.38671875,0.0,2023-11-08 04:00:00
160,5,120.0,0.11409396,0.375,0.0,2023-11-08 05:00:00
160,6,120.0,0.006711409,0.36328125,0.0,2023-11-08 06:00:00
160,7,120.0,0.10738255,0.37109375,0.0,2023-11-08 07:00:00
160,8,120.0,0.214765101,0.390625,0.025936599,2023-11-08 08:00:00
160,9,120.0,0.288590604,0.41796875,0.095100865,2023-11-08 09:00:00
160,10,120.0,0.308724832,0.47265625,0.345821326,2023-11-08 10:00:00
160,11,130.0,0.281879195,0.48046875,0.403458213,2023-11-08 11:00:00
160,12,120.0,0.255033557,0.53125,0.567723343,2023-11-08 12:00:00
160,13,130.0,0.228187919,0.55859375,0.668587896,2023-11-08 13:00:00
160,14,140.0,0.201342282,0.58203125,0.628242075,2023-11-08 14:00:00
160,15,130.0,0.147651007,0.57421875,0.504322767,2023-11-08 15:00:00
160,16,120.0,0.194630872,0.53515625,0.270893372,2023-11-08 16:00:00
160,17,130.0,0.187919463,0.4921875,0.135446686,2023-11-08 17:00:00
160,18,120.0,0.161073826,0.4609375,0.023054755,2023-11-08 18:00:00
160,19,120.0,0.161073826,0.44921875,0.0,2023-11-08 19:00:00
160,20,130.0,0.161073826,0.4375,0.0,2023-11-08 20:00:00
160,21,120.0,0.140939597,0.42578125,0.0,2023-11-08 21:00:00
160,22,120.0,0.154362416,0.40625,0.0,2023-11-08 22:00:00
160,23,120.0,0.167785235,0.3984375,0.0,2023-11-08 23:00:00
160,24,120.0,0.161073826,0.38671875,0.0,2023-11-09 00:00:00
161,1,120.0,0.11409396,0.37890625,0.0,2023-11-09 01:00:00
161,2,120.0,0.087248322,0.375,0.0,2023-11-09 02:00:00
161,3,120.0,0.087248322,0.37890625,0.0,2023-11-09 03:00:00
161,4,100.0,0.013422819,0.37109375,0.0,2023-11-09 04:00:00
161,5,100.0,0.0,0.38671875,0.0,2023-11-09 05:00:00
161,6,290.0,0.013422819,0.41015625,0.0,2023-11-09 06:00:00
161,7,270.0,0.087248322,0.4296875,0.0,2023-11-09 07:00:00
161,8,290.0,0.093959732,0.44921875,0.005763689,2023-11-09 08:00:00
161,9,10.0,0.067114094,0.4453125,0.034582133,2023-11-09 09:00:00
161,10,10.0,0.167785235,0.40625,0.028818444,2023-11-09 10:00:00
161,11,10.0,0.127516779,0.453125,0.149855908,2023-11-09 11:00:00
161,12,10.0,0.073825503,0.4765625,0.305475504,2023-11-09 12:00:00
161,13,10.0,0.093959732,0.49609375,0.351585014,2023-11-09 13:00:00
161,14,280.0,0.10738255,0.44921875,0.282420749,2023-11-09 14:00:00
161,15,10.0,0.10738255,0.41796875,0.106628242,2023-11-09 15:00:00
161,16,20.0,0.11409396,0.40625,0.074927954,2023-11-09 16:00:00
161,17,10.0,0.147651007,0.37890625,0.031700288,2023-11-09 17:00:00
161,18,20.0,0.127516779,0.359375,0.008645533,2023-11-09 18:00:00
161,19,20.0,0.11409396,0.3515625,0.0,2023-11-09 19:00:00
161,20,20.0,0.140939597,0.3359375,0.0,2023-11-09 20:00:00
161,21,10.0,0.167785235,0.3203125,0.0,2023-11-09 21:00:00
161,22,10.0,0.127516779,0.31640625,0.0,2023-11-09 22:00:00
161,23,10.0,0.067114094,0.30859375,0.0,2023-11-09 23:00:00
161,24,10.0,0.11409396,0.30078125,0.0,2023-11-10 00:00:00
162,1,10.0,0.134228188,0.28515625,0.0,2023-11-10 01:00:00
162,2,10.0,0.134228188,0.27734375,0.0,2023-11-10 02:00:00
162,3,20.0,0.127516779,0.26171875,0.0,2023-11-10 03:00:00
162,4,10.0,0.093959732,0.2578125,0.0,2023-11-10 04:00:00
162,5,10.0,0.093959732,0.25,0.0,2023-11-10 05:00:00
162,6,10.0,0.10738255,0.23828125,0.0,2023-11-10 06:00:00
162,7,20.0,0.100671141,0.2421875,0.0,2023-11-10 07:00:00
162,8,10.0,0.140939597,0.23046875,0.002881844,2023-11-10 08:00:00
162,9,10.0,0.080536913,0.23046875,0.017291066,2023-11-10 09:00:00
162,10,20.0,0.10738255,0.2265625,0.028818444,2023-11-10 10:00:00
162,11,30.0,0.087248322,0.20703125,0.057636888,2023-11-10 11:00:00
162,12,50.0,0.033557047,0.2265625,0.080691643,2023-11-10 12:00:00
162,13,20.0,0.053691275,0.21875,0.060518732,2023-11-10 13:00:00
162,14,30.0,0.067114094,0.19140625,0.048991354,2023-11-10 14:00:00
162,15,60.0,0.067114094,0.19921875,0.040345821,2023-11-10 15:00:00
162,16,50.0,0.100671141,0.203125,0.043227666,2023-11-10 16:00:00
162,17,50.0,0.087248322,0.20703125,0.017291066,2023-11-10 17:00:00
162,18,50.0,0.100671141,0.203125,0.002881844,2023-11-10 18:00:00
162,19,50.0,0.10738255,0.203125,0.0,2023-11-10 19:00:00
162,20,40.0,0.093959732,0.19140625,0.0,2023-11-10 20:00:00
162,21,40.0,0.087248322,0.20703125,0.0,2023-11-10 21:00:00
162,22,40.0,0.10738255,0.22265625,0.0,2023-11-10 22:00:00
162,23,50.0,0.10738255,0.2265625,0.0,2023-11-10 23:00:00
162,24,100.0,0.140939597,0.23828125,0.0,2023-11-11 00:00:00
163,1,110.0,0.181208054,0.23046875,0.0,2023-11-11 01:00:00
163,2,80.0,0.201342282,0.2421875,0.0,2023-11-11 02:00:00
163,3,90.0,0.154362416,0.25390625,0.0,2023-11-11 03:00:00
163,4,110.0,0.181208054,0.25390625,0.0,2023-11-11 04:00:00
163,5,110.0,0.194630872,0.2578125,0.0,2023-11-11 05:00:00
163,6,110.0,0.194630872,0.2578125,0.0,2023-11-11 06:00:00
163,7,110.0,0.174496644,0.265625,0.0,2023-11-11 07:00:00
163,8,120.0,0.201342282,0.27734375,0.011527378,2023-11-11 08:00:00
163,9,120.0,0.234899329,0.296875,0.077809798,2023-11-11 09:00:00
163,10,120.0,0.255033557,0.3125,0.123919308,2023-11-11 10:00:00
163,11,120.0,0.201342282,0.3359375,0.195965418,2023-11-11 11:00:00
163,12,120.0,0.255033557,0.33984375,0.244956772,2023-11-11 12:00:00
163,13,120.0,0.248322148,0.34375,0.233429395,2023-11-11 13:00:00
163,14,120.0,0.248322148,0.35546875,0.279538905,2023-11-11 14:00:00
163,15,120.0,0.255033557,0.34765625,0.207492795,2023-11-11 15:00:00
163,16,120.0,0.275167785,0.34375,0.115273775,2023-11-11 16:00:00
163,17,120.0,0.268456376,0.3359375,0.051873199,2023-11-11 17:00:00
163,18,120.0,0.295302013,0.3359375,0.020172911,2023-11-11 18:00:00
163,19,120.0,0.255033557,0.34375,0.0,2023-11-11 19:00:00
163,20,120.0,0.228187919,0.3515625,0.0,2023-11-11 20:00:00
163,21,120.0,0.281879195,0.3515625,0.0,2023-11-11 21:00:00
163,22,120.0,0.295302013,0.35546875,0.0,2023-11-11 22:00:00
163,23,120.0,0.268456376,0.35546875,0.0,2023-11-11 23:00:00
163,24,120.0,0.201342282,0.35546875,0.0,2023-11-12 00:00:00
164,1,120.0,0.241610738,0.3515625,0.0,2023-11-12 01:00:00
164,2,120.0,0.248322148,0.3515625,0.0,2023-11-12 02:00:00
164,3,120.0,0.275167785,0.35546875,0.0,2023-11-12 03:00:00
164,4,130.0,0.281879195,0.36328125,0.0,2023-11-12 04:00:00
164,5,120.0,0.228187919,0.3671875,0.0,2023-11-12 05:00:00
164,6,120.0,0.214765101,0.3671875,0.0,2023-11-12 06:00:00
164,7,120.0,0.241610738,0.37109375,0.0,2023-11-12 07:00:00
164,8,120.0,0.228187919,0.37890625,0.011527378,2023-11-12 08:00:00
164,9,120.0,0.248322148,0.39453125,0.066282421,2023-11-12 09:00:00
164,10,130.0,0.255033557,0.421875,0.132564841,2023-11-12 10:00:00
164,11,120.0,0.214765101,0.4765625,0.250720461,2023-11-12 11:00:00
164,12,120.0,0.228187919,0.51953125,0.386167147,2023-11-12 12:00:00
164,13,120.0,0.22147651,0.5625,0.544668588,2023-11-12 13:00:00
164,14,120.0,0.214765101,0.5703125,0.622478386,2023-11-12 14:00:00
164,15,120.0,0.208053691,0.5390625,0.518731988,2023-11-12 15:00:00
164,16,120.0,0.22147651,0.5,0.331412104,2023-11-12 16:00:00
164,17,120.0,0.201342282,0.4765625,0.158501441,2023-11-12 17:00:00
164,18,130.0,0.214765101,0.4375,0.048991354,2023-11-12 18:00:00
164,19,130.0,0.194630872,0.4296875,0.0,2023-11-12 19:00:00
164,20,120.0,0.154362416,0.4453125,0.0,2023-11-12 20:00:00
164,21,120.0,0.147651007,0.44140625,0.0,2023-11-12 21:00:00
164,22,130.0,0.174496644,0.43359375,0.0,2023-11-12 22:00:00
164,23,120.0,0.161073826,0.44140625,0.0,2023-11-12 23:00:00
164,24,120.0,0.140939597,0.43359375,0.0,2023-11-13 00:00:00
165,1,120.0,0.127516779,0.42578125,0.0,2023-11-13 01:00:00
165,2,120.0,0.140939597,0.4296875,0.0,2023-11-13 02:00:00
165,3,120.0,0.127516779,0.421875,0.0,2023-11-13 03:00:00
165,4,130.0,0.100671141,0.43359375,0.0,2023-11-13 04:00:00
165,5,130.0,0.093959732,0.4375,0.0,2023-11-13 05:00:00
165,6,130.0,0.040268456,0.4296875,0.0,2023-11-13 06:00:00
165,7,120.0,0.006711409,0.43359375,0.0,2023-11-13 07:00:00
165,8,120.0,0.026845638,0.46875,0.023054755,2023-11-13 08:00:00
165,9,130.0,0.087248322,0.52734375,0.109510086,2023-11-13 09:00:00
165,10,130.0,0.080536913,0.60546875,0.305475504,2023-11-13 10:00:00
165,11,130.0,0.093959732,0.66015625,0.481268012,2023-11-13 11:00:00
165,12,120.0,0.140939597,0.72265625,0.648414986,2023-11-13 12:00:00
165,13,120.0,0.154362416,0.73046875,0.671469741,2023-11-13 13:00:00
165,14,130.0,0.181208054,0.72265625,0.567723343,2023-11-13 14:00:00
165,15,120.0,0.167785235,0.72265625,0.475504323,2023-11-13 15:00:00
165,16,130.0,0.187919463,0.671875,0.34870317,2023-11-13 16:00:00
165,17,120.0,0.134228188,0.64453125,0.155619597,2023-11-13 17:00:00
165,18,120.0,0.060402685,0.578125,0.051873199,2023-11-13 18:00:00
165,19,120.0,0.033557047,0.53125,0.0,2023-11-13 19:00:00
165,20,120.0,0.0,0.51953125,0.0,2023-11-13 20:00:00
165,21,120.0,0.053691275,0.50390625,0.0,2023-11-13 21:00:00
165,22,120.0,0.087248322,0.49609375,0.0,2023-11-13 22:00:00
165,23,130.0,0.013422819,0.484375,0.0,2023-11-13 23:00:00
165,24,130.0,0.020134228,0.4921875,0.0,2023-11-14 00:00:00
166,1,120.0,0.0,0.48828125,0.0,2023-11-14 01:00:00
166,2,120.0,0.0,0.5,0.0,2023-11-14 02:00:00
166,3,90.0,0.0,0.49609375,0.0,2023-11-14 03:00:00
166,4,50.0,0.0,0.48828125,0.0,2023-11-14 04:00:00
166,5,150.0,0.0,0.49609375,0.0,2023-11-14 05:00:00
166,6,120.0,0.0,0.5,0.0,2023-11-14 06:00:00
166,7,120.0,0.0,0.5,0.0,2023-11-14 07:00:00
166,8,110.0,0.0,0.51171875,0.023054755,2023-11-14 08:00:00
166,9,100.0,0.0,0.59765625,0.167146974,2023-11-14 09:00:00
166,10,110.0,0.013422819,0.7109375,0.308357349,2023-11-14 10:00:00
166,11,140.0,0.11409396,0.68359375,0.400576369,2023-11-14 11:00:00
166,12,130.0,0.248322148,0.6328125,0.34870317,2023-11-14 12:00:00
166,13,120.0,0.288590604,0.5625,0.340057637,2023-11-14 13:00:00
166,14,130.0,0.201342282,0.5,0.213256484,2023-11-14 14:00:00
166,15,260.0,0.087248322,0.42578125,0.014409222,2023-11-14 15:00:00
166,16,240.0,0.093959732,0.44140625,0.048991354,2023-11-14 16:00:00
166,17,150.0,0.013422819,0.453125,0.020172911,2023-11-14 17:00:00
166,18,120.0,0.046979866,0.41796875,0.002881844,2023-11-14 18:00:00
166,19,10.0,0.140939597,0.37890625,0.0,2023-11-14 19:00:00
166,20,20.0,0.22147651,0.32421875,0.0,2023-11-14 20:00:00
166,21,20.0,0.167785235,0.3203125,0.0,2023-11-14 21:00:00
166,22,10.0,0.100671141,0.3046875,0.0,2023-11-14 22:00:00
166,23,60.0,0.073825503,0.30078125,0.0,2023-11-14 23:00:00
166,24,40.0,0.11409396,0.2890625,0.0,2023-11-15 00:00:00
167,1,50.0,0.060402685,0.3046875,0.0,2023-11-15 01:00:00
167,2,110.0,0.134228188,0.296875,0.0,2023-11-15 02:00:00
167,3,30.0,0.080536913,0.27734375,0.0,2023-11-15 03:00:00
167,4,10.0,0.154362416,0.23828125,0.0,2023-11-15 04:00:00
167,5,20.0,0.067114094,0.23828125,0.0,2023-11-15 05:00:00
167,6,110.0,0.120805369,0.24609375,0.0,2023-11-15 06:00:00
167,7,110.0,0.181208054,0.234375,0.0,2023-11-15 07:00:00
167,8,100.0,0.174496644,0.24609375,0.020172911,2023-11-15 08:00:00
167,9,90.0,0.187919463,0.2578125,0.080691643,2023-11-15 09:00:00
167,10,100.0,0.154362416,0.28125,0.152737752,2023-11-15 10:00:00
167,11,120.0,0.140939597,0.2890625,0.144092219,2023-11-15 11:00:00
167,12,120.0,0.134228188,0.30078125,0.11815562,2023-11-15 12:00:00
167,13,120.0,0.127516779,0.30859375,0.144092219,2023-11-15 13:00:00
167,14,120.0,0.174496644,0.2890625,0.149855908,2023-11-15 14:00:00
167,15,90.0,0.147651007,0.29296875,0.121037464,2023-11-15 15:00:00
167,16,80.0,0.120805369,0.28515625,0.066282421,2023-11-15 16:00:00
167,17,100.0,0.120805369,0.29296875,0.031700288,2023-11-15 17:00:00
167,18,100.0,0.11409396,0.28515625,0.005763689,2023-11-15 18:00:00
167,19,120.0,0.10738255,0.27734375,0.0,2023-11-15 19:00:00
167,20,40.0,0.053691275,0.2734375,0.0,2023-11-15 20:00:00
167,21,130.0,0.060402685,0.2734375,0.0,2023-11-15 21:00:00
167,22,130.0,0.100671141,0.265625,0.0,2023-11-15 22:00:00
167,23,130.0,0.10738255,0.265625,0.0,2023-11-15 23:00:00
167,24,120.0,0.127516779,0.265625,0.0,2023-11-16 00:00:00
168,1,110.0,0.174496644,0.25390625,0.0,2023-11-16 01:00:00
168,2,120.0,0.127516779,0.25390625,0.0,2023-11-16 02:00:00
168,3,50.0,0.100671141,0.234375,0.0,2023-11-16 03:00:00
168,4,60.0,0.093959732,0.23046875,0.0,2023-11-16 04:00:00
168,5,120.0,0.140939597,0.23828125,0.0,2023-11-16 05:00:00
168,6,130.0,0.154362416,0.23046875,0.0,2023-11-16 06:00:00
168,7,120.0,0.053691275,0.24609375,0.0,2023-11-16 07:00:00
168,8,270.0,0.013422819,0.25390625,0.005763689,2023-11-16 08:00:00
168,9,50.0,0.0,0.265625,0.028818444,2023-11-16 09:00:00
168,10,10.0,0.080536913,0.25390625,0.074927954,2023-11-16 10:00:00
168,11,10.0,0.154362416,0.2421875,0.115273775,2023-11-16 11:00:00
168,12,20.0,0.10738255,0.25390625,0.146974063,2023-11-16 12:00:00
168,13,10.0,0.134228188,0.23046875,0.152737752,2023-11-16 13:00:00
168,14,10.0,0.147651007,0.2265625,0.16426513,2023-11-16 14:00:00
168,15,10.0,0.127516779,0.20703125,0.11815562,2023-11-16 15:00:00
168,16,20.0,0.161073826,0.1875,0.09221902,2023-11-16 16:00:00
168,17,20.0,0.154362416,0.15234375,0.043227666,2023-11-16 17:00:00
168,18,20.0,0.174496644,0.109375,0.008645533,2023-11-16 18:00:00
168,19,10.0,0.161073826,0.125,0.0,2023-11-16 19:00:00
168,20,10.0,0.194630872,0.11328125,0.0,2023-11-16 20:00:00
168,21,20.0,0.134228188,0.078125,0.0,2023-11-16 21:00:00
168,22,10.0,0.174496644,0.06640625,0.0,2023-11-16 22:00:00
168,23,10.0,0.214765101,0.06640625,0.0,2023-11-16 23:00:00
168,24,10.0,0.181208054,0.06640625,0.0,2023-11-17 00:00:00
169,1,20.0,0.167785235,0.0625,0.0,2023-11-17 01:00:00
169,2,20.0,0.194630872,0.05078125,0.0,2023-11-17 02:00:00
169,3,20.0,0.201342282,0.05078125,0.0,2023-11-17 03:00:00
169,4,10.0,0.167785235,0.0390625,0.0,2023-11-17 04:00:00
169,5,20.0,0.127516779,0.04296875,0.0,2023-11-17 05:00:00
169,6,20.0,0.120805369,0.02734375,0.0,2023-11-17 06:00:00
169,7,20.0,0.154362416,0.01171875,0.0,2023-11-17 07:00:00
169,8,20.0,0.127516779,0.0,0.011527378,2023-11-17 08:00:00
169,9,360.0,0.120805369,0.03515625,0.121037464,2023-11-17 09:00:00
169,10,20.0,0.11409396,0.078125,0.30259366,2023-11-17 10:00:00
169,11,30.0,0.127516779,0.1484375,0.530259366,2023-11-17 11:00:00
169,12,10.0,0.120805369,0.1875,0.547550432,2023-11-17 12:00:00
169,13,30.0,0.093959732,0.23046875,0.599423631,2023-11-17 13:00:00
169,14,40.0,0.026845638,0.2734375,0.634005764,2023-11-17 14:00:00
169,15,140.0,0.080536913,0.28125,0.510086455,2023-11-17 15:00:00
169,16,150.0,0.053691275,0.2890625,0.377521614,2023-11-17 16:00:00
169,17,110.0,0.080536913,0.21484375,0.201729107,2023-11-17 17:00:00
169,18,50.0,0.140939597,0.16015625,0.048991354,2023-11-17 18:00:00
169,19,40.0,0.140939597,0.140625,0.0,2023-11-17 19:00:00
169,20,20.0,0.10738255,0.125,0.0,2023-11-17 20:00:00
169,21,20.0,0.10738255,0.1328125,0.0,2023-11-17 21:00:00
169,22,50.0,0.020134228,0.12109375,0.0,2023-11-17 22:00:00
169,23,20.0,0.073825503,0.125,0.0,2023-11-17 23:00:00
169,24,10.0,0.060402685,0.14453125,0.0,2023-11-18 00:00:00
170,1,60.0,0.006711409,0.14453125,0.0,2023-11-18 01:00:00
170,2,10.0,0.073825503,0.1484375,0.0,2023-11-18 02:00:00
170,3,10.0,0.067114094,0.14453125,0.0,2023-11-18 03:00:00
170,4,10.0,0.120805369,0.13671875,0.0,2023-11-18 04:00:00
170,5,10.0,0.134228188,0.125,0.0,2023-11-18 05:00:00
170,6,20.0,0.134228188,0.12109375,0.0,2023-11-18 06:00:00
170,7,30.0,0.073825503,0.1171875,0.0,2023-11-18 07:00:00
170,8,60.0,0.093959732,0.11328125,0.005763689,2023-11-18 08:00:00
170,9,20.0,0.080536913,0.11328125,0.028818444,2023-11-18 09:00:00
170,10,50.0,0.040268456,0.1328125,0.063400576,2023-11-18 10:00:00
170,11,20.0,0.073825503,0.13671875,0.097982709,2023-11-18 11:00:00
170,12,10.0,0.147651007,0.13671875,0.097982709,2023-11-18 12:00:00
170,13,10.0,0.181208054,0.12890625,0.086455331,2023-11-18 13:00:00
170,14,30.0,0.026845638,0.140625,0.097982709,2023-11-18 14:00:00
170,15,30.0,0.087248322,0.1328125,0.080691643,2023-11-18 15:00:00
170,16,20.0,0.147651007,0.13671875,0.063400576,2023-11-18 16:00:00
170,17,20.0,0.134228188,0.1328125,0.031700288,2023-11-18 17:00:00
170,18,20.0,0.053691275,0.12890625,0.005763689,2023-11-18 18:00:00
170,19,10.0,0.100671141,0.1328125,0.0,2023-11-18 19:00:00
